mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,mean_train_score,std_train_score
4.6642125248909,0.47128628544119494,0.08592969179153442,0.04261400361066601,1.0,1.0,0.01,500,3,8,0.01,0.0,0.8,"{'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0.01, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 8, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.8}",0.3322671022546553,0.4278960940657317,0.48970316104143763,0.4595105211766811,0.42734421963462643,0.059083143414482064,11,0.9101375535223338,0.8405672358535011,0.7954004602694631,0.7763043836280918,0.8306024083183474,0.05150871222939988
0.6703747510910034,0.31147775314984627,0.028718531131744385,0.013870835491618116,0.6,1.0,0.0,400,7,3,0.03,0.0,0.8,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.0, 'colsample_bytree': 0.8}",0.3560116682812541,0.44314321831096015,0.4665396875934632,0.44305277141954647,0.427186836401306,0.0421926695988755,12,0.6102032263876487,0.5340677022299869,0.5136242551045391,0.5093343177735314,0.5418073753739265,0.04057919021587182
1.3805873394012451,0.33494970775265354,0.04793882369995117,0.011239525278889273,0.9,0.5,1.0,300,7,8,0.08,0.4,1.0,"{'subsample': 0.9, 'reg_lambda': 0.5, 'reg_alpha': 1.0, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 8, 'learning_rate': 0.08, 'gamma': 0.4, 'colsample_bytree': 1.0}",0.34544747124884234,0.42573210462672173,0.49264202006404034,0.4445676017602028,0.4270972994249518,0.05307984566991164,13,0.8945561492077638,0.8793788936458918,0.8669659137965274,0.8570989007096459,0.8744999643399571,0.014014398271786774
2.1318225264549255,0.45230026088962183,0.10726767778396606,0.06856249702747547,0.9,5.0,1.0,400,5,6,0.01,0.1,0.8,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 1.0, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 6, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.3598620975733189,0.42941575799731335,0.47224448157388743,0.445813288153152,0.4268339063244179,0.04157591371378155,14,0.710324933815613,0.6244729598175336,0.5914547964986853,0.5812871659080951,0.6268849640099818,0.05075062139276717
2.1370575428009033,0.41045824311045614,0.07684224843978882,0.011433617056582388,0.6,5.0,0.1,300,5,8,0.08,0.0,0.7,"{'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.08, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.3622596849716566,0.41278174964884595,0.4866542684087022,0.4417257248304063,0.42585535696490273,0.04517661151930382,15,0.9643611993305506,0.9330435899263857,0.9038396053536294,0.8835590816294656,0.9212008690600078,0.030501564652611737
1.499495029449463,0.17011215463259866,0.06247735023498535,0.005575261915185363,0.8,1.0,0.0,400,5,5,0.01,0.0,1.0,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 400, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 1.0}",0.36520216030581654,0.4375634808778808,0.4643435512619818,0.43602119729207933,0.4257825974344396,0.03674423310037134,16,0.6696184938243193,0.5811875544342252,0.5502187108877861,0.5426441405325139,0.5859172249197111,0.050436137678285406
0.3869960308074951,0.13697804134968508,0.02461928129196167,0.011474856500239234,0.6,0.5,0.01,200,5,3,0.08,0.1,0.6,"{'subsample': 0.6, 'reg_lambda': 0.5, 'reg_alpha': 0.01, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.35515668347090146,0.4371023780563007,0.46255613142678176,0.4437496241811777,0.4246412042837904,0.04118875118165974,17,0.6308144797679645,0.5504089740086389,0.5262436666614271,0.5187033848768914,0.5565426263287305,0.04445156086869805
1.3418782949447632,0.3893737287038623,0.07588315010070801,0.002186419649774686,0.9,5.0,0.01,700,1,4,0.01,0.4,0.6,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.01, 'n_estimators': 700, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.4, 'colsample_bytree': 0.6}",0.3540434540221531,0.43260074756292033,0.46335232729473963,0.43814818443869274,0.4220361783296265,0.04093055578660993,18,0.6243808603093093,0.5391323519936637,0.5185546789761682,0.5128199382074989,0.54872195737166,0.04476396371773064
1.3269326090812683,0.4591770023581155,0.06201273202896118,0.0075165111042550066,0.8,1.0,0.0,400,7,6,0.1,0.2,0.7,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.0, 'n_estimators': 400, 'min_child_weight': 7, 'max_depth': 6, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.3609037851939333,0.40665310910743224,0.4677698027546433,0.43637967156313673,0.4179265921547864,0.03938132081414446,19,0.9368742053682635,0.9105664330294633,0.871735439818856,0.8490086333487475,0.8920461778913327,0.033975388957146864
1.0895347595214844,0.2783964644823648,0.05186277627944946,0.010517552208293762,1.0,5.0,0.01,500,1,4,0.01,0.0,0.8,"{'subsample': 1.0, 'reg_lambda': 5.0, 'reg_alpha': 0.01, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 4, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.8}",0.349854537036024,0.422277305611493,0.45138853325742556,0.42433698965669,0.4119643413904081,0.03765413110620727,20,0.5949195640627605,0.5153403469124094,0.4979414973088262,0.4935792099947516,0.525445154569687,0.04092887213990141
